date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeTotUSD,HashRate,IssTotUSD,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjUSD,TxTfrValMeanUSD,TxTfrValMedUSD,TxTfrValUSD,VtyDayRet30d,FearAndGreed,Tweets
44221,1121794,140,192847775,1377484.107142857143,2.777191691556,603339325091.3530896033188159,217247994413.1144482226524339,20823531150111.5195,3264907.901950073951265481,144920068.4045790459028279928,28367242.7029515125,32419.7059462303,278.12198878839655,22.439846507764923,18610265.19154805,312958,877433,7203859983.987186757698648825,17728.1577467394418741187201,150.0229997588293690075,15555270636.18510567550357106,0.05305506037732643,74,
44222,1182517,161,218819811,1359129.260869565217,2.79160837,607483795108.3150685079230368,217610679908.9625628654759614,20823531150111.5195,2683697.673658955462854124,166658079.04619855,32844643.137247991875,32640.6391426067,266.66803450910544,23.494443029406813,18611271.44153713,335923,926805,8397197355.712223667014060038,17969.5440943716515166307637,138.073494043532027737,16654263314.37503279876243466,0.05303059698939043,71,
44223,1106142,142,182890229,1287959.359154929577,2.58416695,565045318370.5283329249057915,218656661778.8757948806172152,20823531150111.5195,2523356.404371106308089285,146990355.43205088,26943554.56715373125,30358.9347235535,226.5318569723391,12.2768699095206,18612158.94153713,323598,939179,8791815228.651909859147787175,20999.402497637744964986265,146.04104830895964068,19722197838.3274803613755917,0.054874762743950506,78,
44224,1097896,145,190568423,1314264.986206896552,2.83537151,623747780660.8578702644413824,219988025654.4655099821072341,20823531150111.5195,2903294.95707860724915891,150095785.47638997,30369604.38310378125,33511.287595149,259.8741019368222,23.06208813051881,18613065.19153713,325159,916205,9777231823.98695669359729488,21673.356471819857223649503,153.012539159450334,19857237566.27178398388039846,0.05754974243209042,55,
44225,1208741,152,199725189,1313981.506578947368,2.87127647,635969224450.9549675815588029,221493551950.6959121433620026,20823531150111.5195,5777566.787287780702311284,157341788.91318125,32457841.954652215,34166.1494259497,259.30627199393484,18.448975628928917,18614015.19153712,339577,1047347,13005855839.4054272371105358,28358.2276622520237108294512,170.8307471297485,29700904667.35896838545471558,0.056808371638305225,77,
44226,1087755,136,177349536,1304040.705882352941,2.878188037248,639419076068.8510602694961202,222160285496.8974082859352063,20823531150111.5195,4746747.103380770336481708,140779494.6808810340123996323,29197429.530976015,34349.9170952659,267.09278272523073,18.355462896239338,18614865.19153712,313065,904952,6996287384.937022669510632297,17668.9419913243193767507092,129.228510102441747708,15989544392.92356250562714859,0.056808310008616796,76,
44227,1063553,144,187046986,1298937.402777777778,2.77012967,617258425467.5241098823248007,222826545524.1003880508195581,20823531150111.5195,3257397.056852847287480934,149060642.12827694,29842049.31706602,33157.8325745178,253.42395413143444,12.855853153374827,18615765.19153712,287082,825511,5776824385.518158464435424814,16880.19608146385022217329,111.962726941071274548,13934787547.40104202137904054,0.05727870956948916,78,
44228,999221,119,157747743,1325611.285714285714,2.798474060738,624961266006.2303066862540948,223322157876.7939045752364621,20823531150111.5195,4404411.507726596894406204,123182058.42545108,24967889.6861119425,33570.2718468732,259.44834088132217,4.832795811868466,18616508.94150982,283467,864659,9376649643.222084832120794408,22384.7648865354121165545888,167.851359234366,19355188422.01515199885877765,0.05517884321556888,77,
44229,1202183,153,199152649,1301651.300653594771,2.95247741,662710063272.5409757717025763,224458978158.4077197367782113,20823531150111.5195,5195270.730499840136881247,158376932.26129428,34038817.394623025625,35596.1489094097,283.58694026112533,6.9665396894691085,18617465.19150436,363397,1026196,8230548959.046200137624426189,17694.4981269613898555430831,163.204427173263439433,18158023199.88774867316514016,0.055762698726744234,76,
44230,1187019,150,194862549,1299083.66,3.10161426,699649284857.6386097256489002,225575853983.6732104249305066,20823531150111.5195,5116497.041928210819914072,155271502.21695518,35229724.8814655625,37578.3732068966,310.1713854526401,18.163008130534145,18618402.69150435,345764,995520,8916454890.22948589407338588,19375.0761768844449533997282,165.35047886632607449,19288275835.6013664572560174,0.05579425283316218,78,
44231,1226684,160,205954354,1287214.7125,3.046232040351,691323581111.5704645247927828,226943834860.3156290514655269,20823531150111.5195,6153413.60224806899463384,165622935.5324626840721992172,37129202.9376972,37129.2029376972,285.6322755071453,9.16124072833708,18619402.69150435,367536,1062627,11089516088.64171891355112624,23180.9168962731027782717724,175.487836056761423052,24632668178.75328726515171095,0.05463867677609913,80,
44232,1257476,169,220967480,1307499.881656804734,3.09428668,708423060288.5242875871722883,228945515947.3368066107925468,20823531150111.5195,5521841.036517059163992835,174939225.6654800001842777393,40185468.123889505625,38045.4136084161,290.6388552685114,3.8264477775550256,18620458.89630735,360061,1031685,10648542099.64553474788146648,23057.9052089307658624526013,150.114266658183069126,23788494935.47440159455968852,0.053120529490807526,81,
44233,1147256,159,204567178,1286586.025157232704,3.18428793,732600102916.4372356966158076,230067166738.6405735238839707,21403660624934.46140189,4468418.62408274371705821,169173097.2862372960022462332,39095841.28698125625,39341.727081239,301.4347497270626,0.32149391508063646,18621452.52046635,328082,919214,7549238681.07910832247523343,18788.903640519703527034891,147.334767919240055,17271023271.03201550073483802,0.05199406871655253,84,
44234,1159518,156,217718080,1395628.717948717949,3.141200247585,726330767434.7866951465181544,231227145736.1876463321071548,21434395961348.9219,3304371.74956245724042823,166219497.4921116662320102404,38027936.8772209725,39003.0121817651,293.52091169701293,-4.346719304505496,18622427.52046635,286807,846532,6696322254.797542495509103562,19424.4189049794225398546791,119.422932969224742039,16443392184.48653832762500166,0.05149025604413493,86,
44235,1249543,162,223767953,1381283.66049382716,3.65741696,858949072826.5893137721414105,234851284682.5557733305694039,21434395961348.9219,6408914.371733415970673568,172612555.619077670684249621,46698458.2483781025,46121.9340724722,354.3548028476101,14.24610977138902,18623440.02046635,340919,990101,14804646514.06286919494702965,36628.0156620539882470392084,220.985406379458226026,36265434935.0143785274375465,0.05999070029740824,83,
44236,1174227,143,182815712,1278431.552447552448,3.61855022,866928505326.4626660497756028,239578961835.4492118597720576,21434395961348.9219,9107260.453557213060650248,152367873.8518527315065271916,41602419.7796646725,46548.1619912332,371.49975446373014,21.44263843036965,18624333.77046635,359788,1048055,17119713369.19922791801236303,36989.222757659334016452,218.02228113453806216,38766739749.81710105803172301,0.05904209423261508,95,
44237,1191329,143,184837370,1292569.020979020979,3.46683384,839590396720.43281199390515,242177859274.2450107878208108,21434395961348.9219,7669146.78065716376103054,152367873.8518527315065271916,40288577.21304755625,45078.128350263,338.835199540013,27.81046178028017,18625227.52046635,340736,1030557,12448274079.71839713790183317,27843.343586757975515587686,193.38517062262827,28694152636.72112285821686141,0.05706990035891313,92,
44238,1052110,129,163337923,1266185.449612403101,3.64585169,892053672305.5281221825966108,244676346855.7699053111793142,21434395961348.9219,8917268.498605182272482275,137450738.2222653877846353036,38613602.990279803125,47892.8409181765,362.2800753822727,42.06269367023336,18626033.77046635,301861,921764,11267720069.48774779276950221,29252.026127628963732937158,199.5165465168268904675,26963464611.51285080575350224,0.0569271174026808,93,
44239,1157108,142,181079206,1275205.676056338028,3.57975153,885248328501.2934791120605783,247293232790.6627478770322784,21434395961348.9219,9548577.484198416322759845,151302363.3968581502352532029,42178623.11458210125,47525.2091431911,364.3175377338032,27.42522376318064,18626921.25844379,347247,1024658,13655973031.49052402170317147,26790.8560763976587376272259,191.2989470952642286209163427,27451465005.52079400853967306,0.05445117273756555,92,
44240,1217682,157,207202403,1319760.528662420382,3.54773666,879397542244.0934048171958781,247875653569.7925251528017243,21434395961348.9219,6671965.537192109942071086,167285007.9471062475032842291,46323463.30780282125,47208.6250270602,355.61065415498575,20.906641873194886,18627899.91744133,333184,931336,6347529009.856417190489729058,15270.9524752364971235618004,145.550328079680114426,14222387794.47284215292125087,0.05403830872405117,92,
44241,1122976,148,195938399,1323908.101351351351,3.65475277,909642134133.6622283952693707,248892932107.7427606803413408,21434395961348.9219,5243959.24210975541701193,157695421.5238241546874925835,45167590.4464202375,48829.8275096435,392.64715097674934,33.01390708358762,18628821.36853781,297041,830729,6434399375.38569933293229862,19695.9550498492174584016465,139.1850286317629434839482529,16362001042.61487588258985418,0.05268952265284716,95,
44242,1140491,152,201158432,1323410.736842105263,3.56148121,896282713832.7702065909494735,251660098925.8878384784223476,21434395961348.9219,5815100.149067167592010936,161957460.2751348243223188372,45704729.64681474,48110.2417334892,383.4205828331522,32.98475416496657,18629769.49477421,312281,910674,8885062247.06134442281699284,22901.9957277921218351479176,158.327437827991612956,20856252057.42725010900866138,0.052693000197812576,93,
44243,989854,121,157050231,1297935.793388429752,3.6125173,915511120381.0224005627419961,253427470476.5273620068252684,21434395961348.9219,5909779.322686335333907152,128926662.2539778762401176467,37162414.384963065,49140.3826578024,407.48712751687725,36.23638792914747,18630524.85277421,293716,877533,10456701680.33982895738243032,28698.4744258081340958722136,192.6632240749660864676173422,25183858358.28548101437124337,0.05268039605027318,95,
44244,1134666,138,177783064,1288283.072463768116,3.79432537,973022997734.073380261693555,256441633753.0235923741440199,21434395961348.9219,7477697.816799230023274336,147040324.6455474806004269492,45044009.985797745,52224.9391139684,412.24505112606784,42.71333035216581,18631385.96697421,318209,975067,14894535585.72664179446835125,30790.7689075115333050694588,213.715418091572626164,30023062666.32624545332395857,0.053482211407693395,95,
44245,1138881,137,179066359,1307053.715328467153,3.70969063,962356492673.0549693361676037,259416913094.3884761772327101,21434395961348.9219,7613017.465615729627986551,145974815.724886727054287811,44225372.393461435625,51650.0699485681,436.01139090402023,42.48237697790056,18632239.87172421,317446,966333,13323774997.04293480324375663,30692.5316377904289774049139,198.005191654131182479,29659206175.13877307253988905,0.053505271163808585,91,
44246,1248515,153,203139207,1327707.235294117647,3.90986635,1040114403936.818270762765419,266023007408.9351326100438785,21464695458206.26543987,8980962.36300435328339935,163253417.2080339392824161313,53378357.33618863875,55820.5044038574,480.6150354527166,57.17232143180432,18633196.08170618,340244,1044807,15934967343.20458090326877071,37671.0766747344272557127004,203.567890075119282042,39359004607.30732315464512026,0.05445493876099782,93,
44247,1187083,146,192828228,1320741.287671232877,3.87796973,1040935228534.234125749447585,268422731856.6382493851392526,21724134900047.2695,8240921.18661272495871976,157667240.2621483478947813469,50973911.26747446125,55861.8205670953,475.7883583079866,80.06610820672705,18634108.55512618,321732,977014,11576618392.85764363802131897,26730.4625139237290596298349,196.869345278968598166,26116036102.59132187620869873,0.046605346852960534,91,
44248,1047141,141,204093289,1447470.13475177305,3.95810037,1071525228027.261646529994835,270717042748.0599804107548853,21724134900047.2695,6605361.69450731517429136,152267677.5909613970167229684,50672506.07218989,57500.7161102864,494.30734824655667,74.3162448168277,18634989.27512617,272006,808015,13143813659.74711340953080101,37312.6656105031555853082992,174.10641831033619056,30149193503.24853814667014501,0.045974899151582774,91,
44249,1094544,133,177444182,1334166.781954887218,3.68695731,1005442646562.84009853674525,272702546326.2538499036046042,21724134900047.2695,7176596.92580485820807016,143628376.0730029565505596605,44847727.4627381825,53952.1533386324,440.99073313080504,68.40953291633565,18635820.52512617,284119,892176,14364066152.13977827922546044,36934.3160215493483648420408,221.3656851484087372,32951910330.84631146795698124,0.04761119634165733,94,
44250,1054613,127,164568389,1295814.086614173228,3.28933195,905003103158.0412320058344286,275132798020.0827275389644303,21724134900047.2695,8920791.524912560946453312,137148899.9345341262009371796,38544888.17158459,48560.4890350672,403.32140710707495,50.733585281529486,18636614.27512617,288011,935488,16908471723.89102563503448584,41770.210877659807387859048,242.802445175336,39075531033.53362447346628645,0.0525997564133351,94,
